975.6073,0323,0.808292388,188.22477029461817
976.6186,0324,0.807850718,188.430924964574
977.6294,0325,0.807412505,188.63542535117182
978.6408,0326,0.806971848,188.84102549203942
979.6518,0327,0.806531667,189.04636279368097
980.6624,0328,0.806096911,189.24912952447988
981.6737,0329,0.805656671,189.45441362834077
982.6852,0330,0.805219054,189.65843449531002
983.6962,0331,0.804782032,189.86213811890198
984.7071,0332,0.804344356,190.06610675172485
985.7183,0333,0.80390948,190.26873110919632
986.7289,0334,0.803474068,190.47156593929148
987.7401,0335,0.803042471,190.67258486611112
988.7509,0336,0.802610337,190.87381537650452
989.7623,0337,0.802179336,191.07447996151996
990.7737,0338,0.801750957,191.2738859490436
991.7851,0339,0.801326632,191.47136771102703
992.7964,0340,0.800894796,191.67230724079892
993.8072,0341,0.800470411,191.8697425672983
994.818,0342,0.800044894,192.06766763218283
995.829,0343,0.799620866,192.26486341946773
996.8404,0344,0.799196481,192.4621886349381
997.852,0345,0.798775434,192.65792567700393
998.8635,0346,0.798349499,192.85589853188304
999.875,0347,0.797923088,193.05405589801967
1000.8859,0348,0.797505676,193.24799581102317
1001.897,0349,0.797081351,193.445111713263
1002.9085,0350,0.796663105,193.63936826248238
1003.9199,0351,0.796241402,193.83519490359987
1004.9307,0352,0.795819759,194.0309580803922
1005.9417,0353,0.795401275,194.22521944098008
1006.9528,0354,0.794982135,194.41975029831403
1007.9641,0355,0.794562995,194.6142461728153
1008.9756,0356,0.79414469,194.80831976357925
1009.9869,0357,0.793727278,195.0019444406396
1010.998,0358,0.793311834,195.19462196228432
1012.0089,0359,0.792892456,195.38908941900897
1013.0203,0400,0.792476475,195.5819473896075
1014.0314,0401,0.792062461,195.77385957652973
1015.0422,0402,0.791651546,195.96430193148532
1016.053,0403,0.791232287,196.15857723901595
1017.0644,0404,0.790818214,196.3504156732851
1018.075,0405,0.790406107,196.54130998058588
1019.0864,0406,0.789989829,196.7341027066208
1020.0975,0407,0.789577722,196.9249304427046
1021.1087,0408,0.789164066,197.11644223383826
1022.1196,0409,0.78875184,197.3072589265774
1023.1311,0410,0.788342893,197.4965252534427
1024.1426,0411,0.787927269,197.6888486407971
1025.1536,0412,0.787521302,197.8766712019751
1026.1649,0413,0.787114083,198.06504109122298
1027.1759,0414,0.786701798,198.25572188581896
1028.1872,0415,0.786296844,198.44298032651912
1029.1984,0416,0.785884797,198.63348643051776
1030.2093,0417,0.785476446,198.8222516609943
1031.2208,0418,0.7850703,199.00996599897985
1032.2316,0419,0.78466618,199.1967127223886
1033.2424,0420,0.784263074,199.38295988899725
1034.2536,0421,0.78385353,199.57214997470464
1035.2656,0422,0.783452153,199.7575364085484
1036.2767,0423,0.78304708,199.9445989957026
1037.2882,0424,0.782641828,200.13171319531867
1038.3003,0425,0.782239794,200.31731093512423
1039.3115,0426,0.781834185,200.50452819448398
1040.3223,0427,0.781436979,200.68783687793362
1041.3338,0428,0.781034529,200.87353542081075
1042.3452,0429,0.780631184,201.05961646504295
1043.3565,0430,0.780229926,201.24470446728824
1044.3677,0431,0.779830217,201.42904805098593
1045.3783,0432,0.779431402,201.61294962250682
1046.3897,0433,0.779034972,201.79572206670161
1047.4008,0434,0.778636336,201.97948211478487
1048.4119,0436,0.778238415,202.16288315129984
1049.4231,0437,0.777841269,202.34589773634866
1050.4339,0438,0.777446746,202.52767468896977
1051.4448,0439,0.777048885,202.71096051691353
1052.4563,0440,0.776653707,202.8929814537549
1053.4686,0441,0.77626115,203.0737666838133
1054.48,0442,0.775865972,203.25573036525995
1055.4915,0443,0.775472462,203.43689752833143
1056.5029,0444,0.775079071,203.61798155397332
1057.5143,0445,0.77468574,203.79900966656342
1058.5259,0446,0.77429521,203.97872069177646
1059.5373,0447,0.773904383,204.15854055675595
1060.5485,0448,0.773510873,204.3395667889498
1061.5595,0449,0.773121953,204.51845384184878
1062.5706,0450,0.772731304,204.69810854279876
1063.5819,0451,0.772342622,204.87683121606312
1064.593,0452,0.771953761,205.05560886259155
1065.6041,0453,0.771567344,205.23323584796194
1066.6151,0454,0.771179735,205.41138373227386
1067.6261,0455,0.770793557,205.58884703379147
1068.6372,0456,0.770403742,205.76795450148708
1069.6481,0457,0.770020544,205.9439951044388
1070.6596,0458,0.769638121,206.11965345651507
1071.6708,0459,0.769254088,206.29602501528174
1072.6882,0500,0.768863379,206.47543558498194
1073.7083,0501,0.768477261,206.6527112722681
1074.7197,0502,0.768093347,206.82894874860764
1075.7305,0503,0.767715156,207.0025334510147
1076.7414,0504,0.767327368,207.1804967039382
1077.7529,0505,0.766947567,207.35476875371089
1078.7643,0506,0.766567349,207.52920659318684
1079.7754,0507,0.766184926,207.7046303029208
1080.7865,0508,0.765807032,207.8779511598579
1081.7978,0509,0.765426456,208.05247670999648
1082.809,0510,0.765053927,208.2232873920149
1083.8204,0511,0.764671862,208.39844519146033
1084.8315,0512,0.764296889,208.5703267932628
1085.843,0513,0.763919293,208.74338587986526
1086.8537,0514,0.763544976,208.9149175599389
1087.8649,0515,0.763166129,209.08850024135086
1088.8763,0516,0.76278913,209.2612113825075
1089.8877,0517,0.762413978,209.43305184289045
1090.8986,0518,0.76204127,209.60374861970305
1091.9097,0519,0.761668264,209.77455776854643
1092.9209,0520,0.761293411,209.94618844512007
1093.9321,0521,0.760926008,210.11438448924773
1094.9434,0522,0.760548949,210.28697680198562
1095.9546,0523,0.76017934,210.4561352277657
1096.9661,0524,0.759807109,210.62646990564525
1097.9777,0525,0.759438395,210.79517172049154
1098.9892,0526,0.759069263,210.9640414268847
1100.0006,0527,0.75869739,211.13414148025547
1101.0121,0528,0.758330583,211.30190110160234
1102.0236,0529,0.757962942,211.47001909752487
1103.0349,0530,0.757598817,211.63650654808404
1104.0463,0531,0.757226645,211.80664996650896
1105.0573,0532,0.756861448,211.97358177728628
1106.0684,0533,0.756496787,212.14024598884953
1107.0797,0534,0.756130635,212.30756896306283
1108.0908,0535,0.755765616,212.47435159249693
1109.102,0536,0.755398988,212.6418467267862
1110.113,0537,0.755036771,212.80730440180687
1111.1245,0538,0.754675447,212.97233213025393
1112.1356,0539,0.75431317,213.13777306314944
1113.147,0540,0.753949165,213.30398090621605
1114.1583,0541,0.753587961,213.46888780849372
1115.1694,0542,0.753226876,213.63371852888346
1116.18,0543,0.752865433,213.79869082149276
1117.1911,0544,0.752506732,213.96239000961498
1118.2025,0545,0.75214672,214.1266659074239
1119.2139,0546,0.75178796,214.2903490260615
1120.2254,0547,0.751430034,214.4536302941683
1121.236,0548,0.751075804,214.6152045371155
1122.2469,0549,0.750716269,214.7791772504106
1123.2579,0550,0.750363469,214.94005752090763
1124.2691,0551,0.750004827,215.10358069331926
1125.2804,0552,0.749648392,215.26607652665027
1126.2919,0553,0.749296545,215.4264601699926
1127.3035,0554,0.748942375,215.5878821158127
1128.3149,0555,0.748584926,215.75077762376142
1129.3264,0556,0.748232901,215.9111808070004
1130.3371,0557,0.747882187,216.0709664036102
1131.3485,0558,0.747531652,216.2306503102814
1132.3597,0559,0.747178494,216.39150877657943
1133.371,0600,0.746831953,216.5493334837664
1134.3824,0601,0.746480107,216.70955419272747
1135.3938,0602,0.746129393,216.8692393462094
1136.4051,0604,0.745780169,217.02822619362348
1137.4163,0605,0.745431065,217.18713860227078
1138.4273,0606,0.745084941,217.34467498760677
1139.4389,0607,0.744737446,217.50281584538166
1140.4497,0608,0.744392156,217.65993387673979
1141.4604,0609,0.744046866,217.81703263868204
1142.4715,0610,0.743701517,217.9741389957835
1143.4828,0611,0.743358254,218.1302773381707
1144.4939,0612,0.74301052,218.28843004279543
1145.5047,0613,0.742668747,218.44385268683564
1146.5161,0614,0.742328166,218.5987146093346
1147.5275,0615,0.741985499,218.75450626575946
1148.5386,0616,0.741639971,218.91157962292834
1149.5497,0617,0.741298556,219.06676450271107
1150.5606,0618,0.740961432,219.21998071022728
1151.5713,0619,0.740615725,219.37707889839336
1152.5828,0620,0.740276455,219.53123344083858
1153.5942,0621,0.739940524,219.68385279831028
1154.605,0622,0.739598751,219.83910788212663
1155.6164,0623,0.73926419,219.9910688668649
1156.6279,0624,0.738923251,220.14590855893596
1157.6394,0625,0.73858869,220.2978337601512
1158.6511,0626,0.738251864,220.4507696366194
1159.6626,0627,0.737913846,220.6042287401914
1160.6732,0628,0.737577915,220.7567225097504
1161.6847,0629,0.737246215,220.90727821314985
1162.6961,0630,0.736910343,221.0597099252617
1163.708,0631,0.736576616,221.21115060994944
1164.7195,0632,0.736244082,221.36203255648874
1165.7309,0633,0.735910058,221.5135731319081
1166.7419,0634,0.735578119,221.66415049270321
1167.7532,0635,0.735247671,221.81403439526525
1168.7645,0636,0.734915435,221.96471212016334
1169.7758,0637,0.734585523,222.1143188307603
1170.7873,0638,0.734256923,222.263313745244
1171.7984,0639,0.73393017,222.41145454516413
1172.8093,0640,0.733599483,222.56136203773536
1173.8199,0641,0.733270704,222.7103877853323
1174.8307,0642,0.732946097,222.85750606837996
1175.8413,0643,0.732614219,223.00790286441605
1176.8522,0644,0.732286632,223.1563384283927
1177.8632,0645,0.731964111,223.30246232360474
1178.875,0646,0.731638133,223.45013618857448
1179.8859,0647,0.731314003,223.5969566627873
1180.8974,0648,0.730993747,223.74200648002315
1181.9088,0649,0.730664491,223.89111614767424
1182.9201,0650,0.730343222,224.03659273283816
1183.9312,0651,0.730020225,224.18283585508564
1184.9427,0652,0.729696214,224.32952205341118
1185.9542,0653,0.729378819,224.47319750770453
1186.9656,0654,0.729055225,224.61966324444367
1187.9769,0655,0.728737354,224.76352308903512
1188.988,0656,0.728414833,224.909471679463
1189.9992,0657,0.728098273,225.05270739430614
1191.0105,0658,0.727782249,225.19568540423242
1192.0214,0659,0.727459192,225.34182968182316
1193.0327,0700,0.727144181,225.48431889211605
1194.0437,0701,0.726826548,225.62797891199392
1195.0546,0702,0.726507961,225.7720550942183
1196.0655,0703,0.726198077,225.91218077702993
1197.0769,0704,0.725880384,226.0558225626357
1198.0882,0705,0.72556287,226.19936822919928
1199.0997,0706,0.725247561,226.34190202591327
1200.1112,0707,0.724937617,226.48199604499464
1201.1227,0708,0.724620282,226.6254158449813
1202.1342,0709,0.724307894,226.76658510209646
1203.1457,0710,0.723995745,226.90763176155141
1204.1568,0711,0.72368288,227.04898733016827
1205.1678,0712,0.723375856,227.1876896626588
1206.1792,0713,0.723062336,227.32931214029855
1207.1907,0714,0.722751677,227.46962780639618
1208.2016,0715,0.72244054,227.61014497320815
1209.2131,0716,0.722133517,227.74879004746936
1210.2247,0717,0.721825242,227.88798641418012
1211.2354,0718,0.721518099,228.02665762617434
1212.247,0719,0.721210598,228.16547646868534
1213.2585,0720,0.720904409,228.3036891145663
1214.2697,0721,0.720597028,228.4424258846707
1215.2813,0722,0.720291793,228.58018024923635
1216.2928,0723,0.719985485,228.71840505045057
1217.3043,0724,0.719682395,228.85516408808456
1218.3156,0725,0.719378829,228.9921243534007
1219.3271,0726,0.719074547,229.12939406280222
1220.3387,0727,0.718772768,229.26552117415577
1221.3497,0728,0.718469679,229.4022257581909
1222.3609,0729,0.718169212,229.53773443625943
1223.3721,0730,0.717872858,229.67137523522433
1224.3829,0731,0.717565476,229.80997554457718
1225.3945,0732,0.71726495,229.94547110496333
1226.4055,0734,0.716965138,230.08063162309242
1227.417,0735,0.716666996,230.21502628781053
1228.4282,0736,0.71636939,230.34916643484755
1229.4393,0737,0.716072499,230.4829714786204
1230.4505,0738,0.715774536,230.6172467883835
1231.4618,0739,0.715482056,230.7490386888705
1232.4731,0740,0.715179562,230.88532987078867
1233.4841,0741,0.714886009,231.0175799461575
1234.495,0742,0.714589834,231.15099864345981
1235.5062,0743,0.714297592,231.28263321222278
1236.5177,0744,0.714004874,231.414469831567
1237.5283,0745,0.713711559,231.5465629435788
1238.5398,0746,0.713416874,231.67926055380073
1239.5513,0747,0.713123023,231.81157017309977
1240.5678,0748,0.712828934,231.94397453222953
1241.5873,0749,0.712536633,232.0755615992289
1242.5988,0750,0.712245821,232.20646619603997
1243.6096,0751,0.711955547,232.3371165404545
1244.6211,0752,0.711665809,232.46751361222363
1245.6325,0753,0.711376726,232.59760394173244
1246.6437,0754,0.711088538,232.7272796349067
1247.6545,0755,0.71080029,232.85697047612464
1248.6661,0756,0.710513114,232.9861672214213
1249.6772,0757,0.710224926,233.11580745116842
1250.6881,0758,0.709937572,233.24506075078506
1251.6989,0759,0.70965135,233.3737932108111
1252.7103,0800,0.709366381,233.5019505670295
1253.7213,0801,0.709081113,233.63023086061162
1254.7324,0802,0.708799302,233.75694528279786
1255.7438,0803,0.708511054,233.88654243555436
1256.7553,0804,0.70822972,234.0130197100208
1257.7666,0805,0.707945525,234.14077183769555
1258.7781,0806,0.707662403,234.26803030025008
1259.7897,0807,0.7073794,234.39522398712617
1260.8007,0808,0.707099437,234.52104027506678
1261.812,0809,0.706815659,234.64855978859677
1262.8231,0810,0.706536471,234.7740056833168
1263.8343,0811,0.706256687,234.89970840133404
1264.846,0812,0.705980181,235.02392758094453
1265.8575,0813,0.70569992,235.14982275120536
1266.869,0814,0.705422222,235.2745557640471
1267.8805,0815,0.705143332,235.39981333571163
1268.8918,0816,0.70486325,235.5255953375658
1269.9036,0817,0.704587578,235.6493861659409
1270.9153,0818,0.704312264,235.77300566283608
1271.9263,0819,0.704035937,235.8970693972912
1272.9381,0820,0.703758239,236.02173797489644
1273.9497,0821,0.703483819,236.14492441316904
1274.9607,0822,0.703210413,236.2676452721928
1275.9723,0823,0.702933132,236.39209487204712
1276.9835,0824,0.702658295,236.51543703960445
1277.9951,0825,0.702387094,236.63713718224005
1279.0063,0826,0.702117979,236.75789118741417
1280.0179,0827,0.701842308,236.88157654577373
1281.0293,0828,0.701571583,237.00303257186636
1282.0405,0829,0.701297461,237.12600230398124
1283.0513,0830,0.701026916,237.24735726102253
1284.0629,0831,0.7007609,237.366670878319
1285.0745,0832,0.700487315,237.48936919639425
1286.0863,0833,0.700219511,237.6094648725689
1287.0975,0834,0.699951052,237.72984440080197
1288.1086,0835,0.69968158,237.85066822869737
1289.1203,0836,0.69941318,237.97100151214562
1290.1317,0837,0.699145436,238.09103086329478
1291.143,0838,0.698878049,238.2108903883298
1292.1544,0839,0.698614239,238.32913690622556
1293.166,0840,0.698345303,238.44967125278842
1294.1776,0841,0.698079288,238.56888673420386
1295.1891,0842,0.697817504,238.6861966669224
1296.2001,0843,0.697552978,238.80472586172226
1297.2114,0844,0.697290062,238.9225242158776
1298.2229,0845,0.697025656,239.0409806858053
1299.2344,0846,0.696762919,239.15868002680287
1300.2459,0847,0.696501314,239.2758629592816
1301.2574,0848,0.696238696,239.39349032594447
1302.2688,0849,0.69597733,239.5105476477702
1303.28,0850,0.695718646,239.62639469089774
1304.2912,0851,0.695457696,239.74324735956807
1305.3027,0852,0.695196092,239.86038365886694
1306.3141,0853,0.694938004,239.97593658064991
1307.3258,0854,0.69467771,240.0924680948502
1308.3368,0855,0.694419384,240.20810953103486
1309.348,0856,0.694160044,240.32419586029067
1310.3595,0857,0.69390124,240.44003325128614
1311.3703,0858,0.693649828,240.55255346289744
1312.3819,0859,0.693392217,240.6678392580514
1313.3934,0900,0.693135619,240.78266287163825
1314.405,0902,0.692880153,240.89697117133946
1315.4167,0903,0.692623376,241.01185727633134
1316.4282,0904,0.692371428,241.12457424049882
1317.4394,0905,0.692116677,241.23853659305507
1318.4511,0906,0.691859483,241.35358302861655
1319.4625,0907,0.691612064,241.46424864545858
1320.4739,0908,0.691356122,241.57871784734274
1321.4854,0909,0.691108107,241.68963340411437
1322.4969,0910,0.690853416,241.80352603913494
1323.5087,0911,0.690603911,241.91509123980867
1324.5202,0912,0.690352737,242.0273943766771
1325.5319,0913,0.690100491,242.14016839343824
1326.5436,0914,0.689852535,242.2510162171621
1327.5548,0915,0.689603149,242.36249510198726
1328.5658,0916,0.689358651,242.47178099379954
1329.5774,0917,0.689108014,242.58380269420564
1330.5891,0918,0.688860714,242.69432479338147
1331.6005,0919,0.688612163,242.80539784740284
1332.6116,0920,0.688364684,242.91598374653844
1333.6231,0921,0.688115894,243.02714732849472
1334.6344,0922,0.68787074,243.13667831017995
1335.6453,0923,0.687624037,243.24689337708065
1336.657,0924,0.687380492,243.35568975167598
1337.6685,0925,0.687134504,243.46556955269338
1338.68,0926,0.686889767,243.5748826649251
1339.6914,0927,0.686649739,243.68208484593129
1340.7032,0928,0.686405658,243.79108944975675
1341.7147,0929,0.686161518,243.90011259834932
1342.7263,0930,0.685923457,244.00641359900882
1343.7378,0931,0.685676991,244.11645986471677
1344.7494,0932,0.685436069,244.2240230829417
1345.7603,0933,0.685196757,244.33085999223943
1346.772,0934,0.684955716,244.43846123472056
1347.7836,0935,0.684715449,244.54570942671603
1348.7949,0936,0.684475839,244.6526568668153
1349.8065,0937,0.684241414,244.75728280655085
1350.8179,0938,0.684001266,244.86445556313473
1351.8294,0939,0.683765292,244.9697582579023
1352.841,0940,0.683525264,245.07686262279657
1353.8524,0941,0.683290839,245.18145962574096
1354.8639,0942,0.683053851,245.287192962321
1355.8754,0943,0.682813942,245.3942221089878
1356.8863,0944,0.682580888,245.49818594458912
1357.8977,0945,0.682342946,245.6043230392734
1358.9094,0946,0.682108461,245.70891093856258
1359.9209,0947,0.68187946,245.81104594525888
1360.9324,0948,0.681642293,245.916815876975
1361.9433,0949,0.681407511,246.0215150232501
1362.9548,0950,0.681175291,246.1250646822617
1363.9663,0951,0.680942833,246.22871351731487
1364.9778,0952,0.680712997,246.33118641766947
1365.9894,0953,0.680480003,246.43506039070724
1367.001,0954,0.68024832,246.53834297840223
1368.0127,0955,0.680018961,246.64058275988222
1369.0243,0956,0.679789185,246.74300166145804
1370.0352,0957,0.679558932,246.84562639274904
1371.0464,0958,0.679330706,246.94734098378322
1372.0573,0959,0.679103255,247.04870354747356
1373.0687,1000,0.67887181,247.15183923184773
1374.08,1001,0.678645908,247.2524982661559
1375.0912,1002,0.678424656,247.35107900617547
1376.1022,1003,0.678192496,247.45451318686875
1377.1138,1004,0.677965819,247.55549790014558
1378.125,1005,0.677739739,247.65621013159537
1379.1366,1006,0.677513659,247.75691585839792
1380.1482,1007,0.677288711,247.85711089272442
1381.1592,1008,0.677063047,247.9576183826661
1382.1707,1009,0.676839888,248.05700382252488
1383.1818,1010,0.676613986,248.15760444074857
1384.193,1011,0.676397085,248.2541905672286
1385.2045,1012,0.676170706,248.35499089450454
1386.216,1013,0.675949275,248.45358173625945
1387.2273,1014,0.675728321,248.5519540129275
1388.2389,1015,0.675505876,248.65098387161237
1389.2497,1016,0.67528373,248.74987438001435
1390.2607,1017,0.675061106,248.84897142439314
1391.2723,1018,0.674842178,248.94641716338245
1392.2832,1019,0.67462325,249.0438568598347
1393.2953,1020,0.674402356,249.14216545675242
1394.3067,1021,0.674183309,249.2396459826471
1395.3184,1022,0.67396456,249.3369878683329
1396.3297,1023,0.673748016,249.4333426183764
1397.3412,1024,0.673532009,249.52945255268216
1398.3521,1025,0.673315882,249.6256100172392
1399.3636,1026,0.673097729,249.72266293060005
1400.3753,1027,0.672879695,249.81965694141343
1401.3868,1028,0.672666013,249.91470915499718
1402.3986,1029,0.67245084,250.01041883433223
1403.4103,1031,0.672231614,250.10792534493692
1404.422,1032,0.672018527,250.20269561610553
1405.4331,1033,0.671806275,250.29708888243437
1406.4439,1034,0.671592295,250.39224493624408
1407.4548,1035,0.671378672,250.48723653548174
1408.4665,1036,0.671166479,250.5815866251162
1409.4779,1037,0.670954108,250.67601024441092
1410.4896,1038,0.670740842,250.77082614450947
1411.5013,1039,0.6705302,250.8644698859721
1412.5129,1040,0.670322477,250.95681054401908
1413.5244,1041,0.670108556,251.05190084170826
1414.5353,1042,0.669898211,251.1453960265716
1415.5468,1043,0.669690668,251.23764038375705
1416.5575,1044,0.669480562,251.3310184488307
1417.5688,1045,0.669271469,251.4239408723536
1418.5797,1046,0.669066965,251.51481867433284
1419.5912,1047,0.668855607,251.60873682867785
1420.6027,1048,0.668648123,251.70092817493259
1421.6145,1049,0.66844052,251.79316707141834
1422.626,1050,0.668235838,251.88410294394382
1423.6375,1051,0.668032288,251.97453076476916
1424.6492,1052,0.667826116,252.0661182088253
1425.6603,1053,0.667619526,252.15788608475626
1426.672,1054,0.667413234,252.2495163421609
1427.6833,1055,0.667206108,252.34151177292986
1428.6949,1056,0.667000472,252.43284019620145
1429.7063,1057,0.666799068,252.522284036212
1430.718,1058,0.66659522,252.61280818571987
1431.7296,1059,0.666393339,252.70245380779684
1432.7411,1100,0.666190564,252.7924913779833
1433.7526,1101,0.665989816,252.88162393874987
1434.7635,1102,0.665789663,252.97048740149054
1435.7751,1103,0.665585517,253.0611186130217
1436.7865,1104,0.665382921,253.15105665479382
1437.7981,1105,0.665183782,253.2394551448486
1438.8097,1106,0.664985716,253.3273725182401
1439.8212,1107,0.664786636,253.41573515601056
1440.8328,1108,0.664586663,253.5044892852394
1441.8443,1109,0.664389312,253.5920749074565
1442.8557,1110,0.664189279,253.6808459722873
1443.8669,1111,0.663990736,253.7689509805412
1444.8785,1112,0.663795411,253.85562329200033
1445.89,1113,0.663598358,253.94305767076096
1446.9014,1114,0.663400769,254.03072513623007
1447.9126,1115,0.663206279,254.11701298463993
1448.9242,1116,0.663006424,254.2056762937656
1449.9358,1117,0.662816643,254.2898659035217
1450.9473,1118,0.662621021,254.3766420924022
1451.958,1119,0.662425041,254.4635724343394
1452.9694,1120,0.662230312,254.54994326395473
1453.9809,1121,0.662035405,254.63638844616602
1454.9923,1122,0.661841809,254.72224762227555
1456.0039,1123,0.661651015,254.80685968567192
1457.0151,1124,0.661457002,254.8928947778451
1458.0268,1125,0.661262869,254.9789785327542
1459.0375,1126,0.661069869,255.06455537506665
1460.0491,1127,0.660879492,255.14896476743692
1461.0603,1128,0.660686731,255.23442672553514
1462.0718,1129,0.660498023,255.31808741985603
1463.0835,1130,0.660305857,255.40327675616993
1464.095,1131,0.660118281,255.4864270074092
1465.1066,1132,0.659929156,255.5702596272881
1466.1181,1133,0.659740984,255.65366554738696
1467.1295,1134,0.659550487,255.73809767399206
1468.1414,1135,0.659363865,255.82080809674667
1469.1529,1136,0.659172117,255.90578599713814
1470.1638,1137,0.658986151,255.98819724808914
1471.1753,1138,0.658800303,256.0705520657761
1472.1869,1139,0.658614039,256.15308707406894
1473.1985,1140,0.658427596,256.23569723898476
1474.2099,1141,0.65824145,256.31817165827374
1475.2208,1142,0.658057391,256.3997173308058
1476.2323,1143,0.657872498,256.4816284231338
1477.243,1144,0.657686412,256.5640639142159
1478.254,1145,0.657501459,256.645993394039
1479.2646,1146,0.657318711,256.72694210650434
1480.2756,1147,0.657132625,256.8093653031518
1481.287,1148,0.656952023,256.8893555221824
1482.2986,1149,0.656765341,256.97203454393366
1483.3102,1150,0.65658456,257.05209613628216
1484.3218,1151,0.656401932,257.1329717528815
1485.333,1152,0.656221628,257.21281431128085
1486.3438,1153,0.656038701,257.29381444394033
1487.3554,1154,0.655858695,257.3735172777618
1488.3666,1155,0.655677616,257.45369133303143
1489.3783,1156,0.6554991,257.5327267939532
1490.3898,1157,0.655317425,257.6131569790278
1491.4013,1158,0.65513724,257.6929236565527
1492.4128,1200,0.654957354,257.7725541337496
1493.4243,1201,0.654781043,257.8505983426043
1494.4358,1202,0.654600679,257.930432810544
1495.4474,1203,0.654423356,258.0089174924334
1496.4588,1204,0.65424776,258.0866341282978
1497.4702,1205,0.654070675,258.1650060897967
1498.482,1206,0.653891324,258.2443771355738
1499.4935,1207,0.653716146,258.3218977745893
1500.505,1208,0.653538525,258.4004958083983
1501.5166,1209,0.653363943,258.47774544965574
1502.5273,1210,0.653189778,258.5548069990466
1503.5388,1211,0.653012573,258.6332099715818
1504.5503,1212,0.652840137,258.7094993912588
1505.5617,1213,0.652668356,258.78549554898854
1506.573,1214,0.652493536,258.8628326048097
1507.5846,1215,0.652319431,258.9398497911044
1508.5961,1216,0.652147293,259.01599335641737
1509.6077,1217,0.651973307,259.09295083435325
1510.6186,1218,0.651801288,259.1690347798392
1511.6302,1219,0.651627898,259.24572160920894
1512.6425,1220,0.651455819,259.32182512912186
1513.6537,1221,0.651286005,259.3969235340493
1514.6653,1222,0.651114225,259.47288794882564
1515.6764,1223,0.650942564,259.5487962928212
1516.6874,1224,0.650770664,259.6248068715782
1517.6988,1225,0.65060234,259.6992328736312
1518.7103,1226,0.650429546,259.7756318868264
1519.7218,1227,0.650259375,259.8508677640274
1520.7327,1228,0.650091648,259.92501979731554
1521.7442,1229,0.64992547,259.99848378487087
1522.7557,1230,0.649757802,260.0726032115765
1523.7673,1231,0.649588584,260.147404513758
1524.7787,1232,0.649419903,260.2219651236994
1525.7897,1233,0.6492576,260.2937033973587
1526.8013,1234,0.649086773,260.36920598978327
1527.8123,1235,0.648919761,260.44301914029023
1528.8231,1236,0.648754239,260.5161705700313
1529.8337,1237,0.648591756,260.5879758397632
1530.8452,1238,0.648423612,260.6622796215748
1531.8563,1239,0.648261606,260.73386788606865
1532.8674,1240,0.648094892,260.80753337708717
1533.8784,1241,0.647933661,260.87877304697224
1534.8899,1242,0.64776659,260.95258993731994
1535.9011,1243,0.64760518,261.0239025639798
1536.9126,1244,0.647440791,261.0965282474223
1537.9242,1245,0.647276103,261.16928289475527
1538.9358,1246,0.647109091,261.2430610219925
1539.9475,1247,0.646955251,261.31101752334683
1540.9591,1248,0.646787285,261.38521085357985
1541.9706,1249,0.646627366,261.4558466684045
1542.9819,1250,0.646469235,261.52568982931706
1543.9931,1251,0.646305739,261.5978995693232
1545.0044,1252,0.646145045,261.6688687766904
1546.0158,1253,0.645987331,261.73851900107053
1547.0269,1254,0.64582473,261.8103244440566
1548.0387,1255,0.645668566,261.8792844125789
1549.0499,1256,0.645506143,261.9510052996996
1550.0608,1257,0.645347297,262.0211437651532
1551.0724,1258,0.645191252,262.09004262808384
1552.0841,1259,0.645032405,262.1601757937737
1553.0949,1300,0.644876241,262.22912155642604
1554.1069,1301,0.64471662,262.2995906811336
1555.1181,1302,0.644558191,262.36953067758526
1556.1293,1303,0.644400238,262.43925767775863
1557.1405,1304,0.644248008,262.50645560608854
1558.1519,1305,0.644088447,262.576886765615
1559.1635,1306,0.64393264,262.64565807815967
1560.1748,1307,0.643779873,262.7130848778168
1561.1861,1308,0.643621802,262.7828498984613
1562.1975,1309,0.643469929,262.849876729345
1563.2092,1310,0.643314182,262.91861055710643
1564.2207,1311,0.643158793,262.98718363588017
1565.2322,1312,0.64300704,263.054149492854
1566.2439,1313,0.642852246,263.1224545844849
1567.2555,1314,0.642697513,263.1907300314206
1568.2664,1315,0.642545819,263.2576618833064
1569.2772,1316,0.64239341,263.32490657728096
1570.2887,1317,0.642239272,263.39291144000373
1571.3002,1318,0.642086207,263.4604402281995
1572.3118,1319,0.641935884,263.52675671759664
1573.3235,1320,0.641785502,263.5930966676667
1574.3344,1321,0.641633689,263.6600652894284
1575.3454,1322,0.641482234,263.72687338257316
1576.3569,1323,0.641334056,263.7922334455952
1577.3683,1324,0.641182482,263.8590888805765
1578.3801,1325,0.641032755,263.9251270953839
1579.3913,1326,0.640882849,263.99124171635435
1580.4021,1327,0.640733659,264.05703802707893
1581.4132,1329,0.640585303,264.12246402722
1582.4248,1330,0.64043641,264.18812434575614
1583.4364,1331,0.640290975,264.25225730204215
1584.4479,1332,0.640141725,264.3180700873435
1585.4595,1333,0.639993548,264.38340723797654
1586.471,1334,0.639848768,264.44724412236144
1587.4817,1335,0.639701306,264.51226113253836
1588.4931,1336,0.639555275,264.5766447887292
1589.5048,1337,0.639407396,264.64184076112235
1590.5164,1338,0.639259457,264.7070607210828
1591.528,1339,0.639116168,264.7702283462541
1592.539,1340,0.638969182,264.835023358726
1593.5505,1341,0.638824045,264.89900090232453
1594.5618,1342,0.638678967,264.96295007131556
